Time (h);ΔE (V)
411.01194;0.035
411.01389;0.0401
411.01639;0.0454
411.01917;0.0505
411.02222;0.0558
411.02555;0.0609
411.02944;0.066
411.03333;0.0711
411.03778;0.0763
411.0425;0.0814
411.04805;0.0865
411.05361;0.0916
411.05972;0.0967
411.06611;0.1018
411.07278;0.107
411.08;0.1121
411.08778;0.1172
411.09583;0.1223
411.10361;0.1274
411.11222;0.1325
411.12111;0.1376
411.12972;0.1428
411.13889;0.1479
411.14833;0.153
411.15833;0.1583
411.16805;0.1634
411.17833;0.1685
411.18861;0.1736
411.19944;0.1787
411.21055;0.1838
411.22139;0.189
411.23278;0.1941
411.24361;0.1992
411.25555;0.2043
411.26694;0.2094
411.27861;0.2145
411.29028;0.2196
411.3025;0.2248
411.31472;0.2299
411.32639;0.235
411.33861;0.2401
411.35083;0.2452
411.36278;0.2503
411.37417;0.2555
411.38611;0.2606
411.39805;0.2658
411.41028;0.271
411.42194;0.2762
411.43389;0.2813
411.445;0.2865
411.45667;0.2916
411.46805;0.2967
411.47917;0.302
411.49;0.3071
411.50083;0.3122
411.50222;0.3127
411.50222;0.0223
411.5025;0.0171
411.50305;0.0113
411.50361;0.0062
411.50417;0.0011
411.505;-0.004
411.50611;-0.0093
411.5075;-0.0146
411.50889;-0.02
411.51055;-0.0253
411.5125;-0.0304
411.51444;-0.0355
411.51667;-0.0406
411.51944;-0.0457
411.52222;-0.051
411.52555;-0.0564
411.52889;-0.0615
411.53278;-0.0668
411.53667;-0.0719
411.54139;-0.0772
411.54583;-0.0823
411.55083;-0.0874
411.55611;-0.0925
411.56167;-0.0977
411.5675;-0.1028
411.57361;-0.1079
411.58028;-0.1132
411.58778;-0.1184
411.59472;-0.1235
411.60222;-0.1287
411.61;-0.1338
411.61861;-0.1389
411.62694;-0.1442
411.63583;-0.1493
411.64472;-0.1544
411.65417;-0.1597
411.66417;-0.1648
411.67389;-0.1699
411.68389;-0.175
411.69444;-0.1801
411.70528;-0.1852
411.71611;-0.1904
411.72694;-0.1955
411.73833;-0.2006
411.75;-0.2057
411.76167;-0.2108
411.77333;-0.2159
411.785;-0.221
411.79722;-0.2262
411.80944;-0.2313
411.82167;-0.2364
411.83333;-0.2415
411.84583;-0.2466
411.85805;-0.2517
411.87;-0.2569
411.88139;-0.262
411.89333;-0.2671
411.905;-0.2722
411.91639;-0.2773
411.9275;-0.2824
411.93805;-0.2875
411.94889;-0.2927
411.95944;-0.2978
411.96972;-0.3029
411.98028;-0.308
411.99028;-0.3131
412.00028;-0.3182
412.00222;-0.3187
412.00222;-0.0172
412.0025;-0.0121
412.00278;-0.0065
412.00333;-0.0012
412.00417;0.004
412.005;0.0091
412.00583;0.0143
412.00722;0.0194
412.00833;0.0245
412.01;0.0296
412.01194;0.0349
412.01389;0.04
412.01639;0.0451
412.01889;0.0502
412.02194;0.0553
412.02528;0.0605
412.02917;0.0657
412.03333;0.071
412.03778;0.0761
412.0425;0.0812
412.04778;0.0863
412.05333;0.0915
412.05944;0.0966
412.06583;0.1017
412.07278;0.1068
412.08028;0.1119
412.08778;0.117
412.09555;0.1221
412.10361;0.1273
412.11194;0.1324
412.12083;0.1375
412.12944;0.1426
412.13889;0.1477
412.14833;0.153
412.15833;0.1581
412.16805;0.1632
412.17805;0.1683
412.18861;0.1735
412.19944;0.1786
412.21;0.1837
412.22111;0.1888
412.23194;0.1939
412.24305;0.199
412.255;0.2041
412.26667;0.2093
412.27833;0.2144
412.28972;0.2195
412.30222;0.2246
412.31417;0.2297
412.32611;0.2348
412.33805;0.24
412.35;0.2451
412.36222;0.2502
412.37389;0.2553
412.38583;0.2604
412.39778;0.2657
412.40972;0.2708
412.42167;0.2759
412.43305;0.281
412.44417;0.2861
412.45611;0.2914
412.46722;0.2965
412.47833;0.3016
412.48944;0.3068
412.5;0.3119
412.50222;0.3127
412.50222;0.0226
412.5025;0.0169
412.50305;0.0116
412.50361;0.0065
412.50417;0.0012
412.505;-0.0039
412.50611;-0.0093
412.5075;-0.0149
412.50889;-0.0202
412.51055;-0.0253
412.5125;-0.0304
412.51444;-0.0355
412.51694;-0.0406
412.51944;-0.0457
412.52222;-0.0508
412.52528;-0.056
412.52861;-0.0611
412.53222;-0.0663
412.53667;-0.0716
412.54083;-0.0767
412.54528;-0.0818
412.55028;-0.087
412.55555;-0.0922
412.56111;-0.0973
412.56722;-0.1026
412.57361;-0.1077
412.58;-0.1128
412.58722;-0.118
412.59417;-0.1231
412.60167;-0.1282
412.60917;-0.1333
412.61778;-0.1384
412.62583;-0.1435
412.63472;-0.1487
412.64389;-0.1538
412.65305;-0.1589
412.6625;-0.164
412.6725;-0.1691
412.6825;-0.1742
412.69278;-0.1793
412.70333;-0.1845
412.71417;-0.1896
412.72528;-0.1947
412.73639;-0.1998
412.74805;-0.2049
412.75972;-0.21
412.77167;-0.2152
412.78333;-0.2204
412.79555;-0.2255
412.80805;-0.2307
412.82028;-0.2358
412.83222;-0.2409
412.84417;-0.246
412.85667;-0.2511
412.86861;-0.2562
412.88028;-0.2613
412.89167;-0.2665
412.90305;-0.2716
412.91472;-0.2767
412.92555;-0.2818
412.93639;-0.2869
412.94722;-0.2922
412.95805;-0.2973
412.96833;-0.3024
412.97861;-0.3075
412.98833;-0.3127
412.99861;-0.3178
413.00222;-0.3192
413.00222;-0.0171
413.0025;-0.011
413.00305;-0.0057
413.00361;-6.00E-04
413.00417;0.0045
413.005;0.0099
413.00611;0.0153
413.00722;0.0206
413.00889;0.026
413.01055;0.0315
413.0125;0.0369
413.01472;0.042
413.01722;0.0473
413.02;0.0524
413.02333;0.0575
413.02667;0.0628
413.03083;0.068
413.035;0.0732
413.03944;0.0783
413.04444;0.0834
413.05;0.0885
413.05583;0.0936
413.06194;0.0987
413.06861;0.1039
413.07583;0.109
413.08305;0.1141
413.09083;0.1192
413.09861;0.1243
413.10694;0.1294
413.11555;0.1345
413.12444;0.1397
413.13333;0.1448
413.1425;0.1499
413.15222;0.155
413.16194;0.1601
413.17194;0.1652
413.18194;0.1704
413.1925;0.1755
413.20361;0.1806
413.21444;0.1857
413.22555;0.191
413.23694;0.1961
413.24861;0.2012
413.26;0.2063
413.27139;0.2114
413.28305;0.2165
413.295;0.2217
413.30722;0.2268
413.31917;0.2319
413.33083;0.237
413.34305;0.2421
413.355;0.2472
413.36667;0.2524
413.37861;0.2575
413.39028;0.2626
413.40222;0.2677
413.41417;0.273
413.42555;0.2781
413.43722;0.2832
413.44833;0.2883
413.46;0.2934
413.47111;0.2985
413.48194;0.3037
413.49305;0.3088
413.50222;0.3127
413.50222;0.0229
413.5025;0.0177
413.50305;0.0126
413.50333;0.0071
413.50417;0.0014
413.505;-0.0037
413.50611;-0.0091
413.50722;-0.0144
413.50889;-0.0195
413.51028;-0.0248
413.51222;-0.0301
413.51444;-0.0353
413.51667;-0.0405
413.51917;-0.0456
413.52194;-0.0507
413.52528;-0.0558
413.52861;-0.0609
413.53222;-0.0662
413.53639;-0.0713
413.54055;-0.0764
413.54528;-0.0815
413.55;-0.0868
413.55528;-0.0919
413.56083;-0.097
413.56667;-0.1022
413.57278;-0.1073
413.57917;-0.1124
413.58639;-0.1175
413.59361;-0.1228
413.60111;-0.1279
413.60889;-0.133
413.61722;-0.1381
413.62555;-0.1432
413.63389;-0.1483
413.64305;-0.1535
413.65194;-0.1586
413.66194;-0.1638
413.67194;-0.169
413.68194;-0.1741
413.6925;-0.1792
413.70333;-0.1843
413.71417;-0.1894
413.725;-0.1945
413.73639;-0.1997
413.74722;-0.2048
413.75944;-0.21
413.77139;-0.2152
413.78305;-0.2203
413.795;-0.2254
413.8075;-0.2305
413.81917;-0.2356
413.83139;-0.2407
413.84333;-0.2458
413.85583;-0.251
413.8675;-0.2561
413.87917;-0.2612
413.89111;-0.2663
413.90194;-0.2714
413.91278;-0.2765
413.92361;-0.2817
413.93417;-0.2868
413.94472;-0.2919
413.95528;-0.297
413.96555;-0.3021
413.97583;-0.3072
413.98583;-0.3123
413.99583;-0.3175
414.00222;-0.3207
414.00222;-0.0174
414.0025;-0.0122
414.00278;-0.0067
414.00333;-0.0012
414.00389;0.0039
414.00472;0.009
414.00583;0.0143
414.00694;0.0194
414.00833;0.0248
414.01;0.0301
414.01194;0.0355
414.01417;0.0406
414.01639;0.0457
414.01917;0.0508
414.02222;0.0561
414.02555;0.0612
414.02944;0.0663
414.03333;0.0715
414.03778;0.0766
414.04278;0.0818
414.04833;0.0871
414.05444;0.0922
414.06028;0.0973
414.06694;0.1025
414.07361;0.1076
414.08111;0.1127
414.08861;0.118
414.09667;0.1231
414.105;0.1282
414.11361;0.1333
414.12222;0.1384
414.13139;0.1435
414.14028;0.1487
414.15;0.1539
414.15972;0.159
414.16972;0.1642
414.17972;0.1693
414.19028;0.1744
414.20111;0.1795
414.21194;0.1846
414.22278;0.1897
414.23389;0.1948
414.245;0.2
414.25722;0.2052
414.26889;0.2103
414.28055;0.2156
414.2925;0.2207
414.30472;0.2258
414.31667;0.2311
414.32889;0.2362
414.34111;0.2415
414.35333;0.2466
414.365;0.2517
414.37694;0.2569
414.38889;0.262
414.40055;0.2671
414.4125;0.2722
414.42361;0.2773
414.43528;0.2824
414.44639;0.2875
414.45805;0.2927
414.46917;0.2978
414.48028;0.303
414.49139;0.3082
414.50222;0.3133
414.50222;0.0231
414.5025;0.0178
414.50305;0.0124
414.50333;0.007
414.50417;0.0019
414.505;-0.0036
414.50611;-0.0087
414.50722;-0.0138
414.50861;-0.0189
414.51;-0.024
414.51194;-0.0293
414.51417;-0.0346
414.51639;-0.0397
414.51889;-0.0448
414.52167;-0.0499
414.52472;-0.055
414.52805;-0.0601
414.53139;-0.0653
414.53555;-0.0704
414.53972;-0.0755
414.54417;-0.0806
414.54889;-0.0857
414.55417;-0.091
414.55972;-0.0961
414.56583;-0.1012
414.57167;-0.1063
414.57805;-0.1115
414.585;-0.1166
414.59194;-0.1217
414.59917;-0.1268
414.60694;-0.1319
414.615;-0.137
414.62361;-0.1421
414.63222;-0.1473
414.64111;-0.1524
414.65;-0.1575
414.66;-0.1626
414.66944;-0.1677
414.67972;-0.1728
414.68889;-0.178
414.69917;-0.1832
414.70972;-0.1883
414.72028;-0.1935
414.73139;-0.1986
414.74305;-0.2038
414.75528;-0.209
414.76667;-0.2141
414.77861;-0.2192
414.79055;-0.2243
414.80333;-0.2294
414.81528;-0.2345
414.8275;-0.2396
414.83944;-0.2448
414.85194;-0.2499
414.86389;-0.255
414.87611;-0.2601
414.88778;-0.2652
414.89944;-0.2703
414.91111;-0.2755
414.92222;-0.2806
414.93305;-0.2857
414.94389;-0.2908
414.95444;-0.2959
414.96472;-0.301
414.975;-0.3061
414.985;-0.3113
414.99528;-0.3164
415.00222;-0.3193
415.00222;-0.018
415.0025;-0.0122
415.00305;-0.0064
415.00333;-0.0011
415.00417;0.0042
415.005;0.0099
415.00611;0.0152
415.00722;0.0206
415.00889;0.026
415.01055;0.0313
415.0125;0.0366
415.01472;0.0417
415.01722;0.0468
415.02;0.0521
415.02305;0.0572
415.02667;0.0623
415.03055;0.0676
415.03472;0.0727
415.03944;0.078
415.04417;0.0831
415.04972;0.0882
415.05583;0.0933
415.06194;0.0984
415.06833;0.1035
415.07555;0.1087
415.08278;0.1138
415.09055;0.1189
415.09833;0.124
415.10667;0.1291
415.11528;0.1342
415.12389;0.1394
415.13305;0.1445
415.1425;0.1496
415.15167;0.1547
415.16167;0.1598
415.17167;0.1649
415.18167;0.17
415.19194;0.1752
415.20278;0.1803
415.21361;0.1854
415.22444;0.1905
415.23555;0.1956
415.24722;0.2007
415.25861;0.2059
415.27028;0.211
415.28167;0.2161
415.29361;0.2212
415.30583;0.2263
415.3175;0.2314
415.32944;0.2365
415.34167;0.2417
415.35361;0.2468
415.36555;0.2519
415.37722;0.257
415.38889;0.2621
415.40055;0.2672
415.4125;0.2724
415.42389;0.2775
415.43528;0.2826
415.44639;0.2877
415.45805;0.2928
415.46917;0.2979
415.48;0.303
415.49111;0.3083
415.50222;0.3134
415.50222;0.313
415.50222;0.0226
415.5025;0.0167
415.50305;0.0116
415.50361;0.0065
415.50417;8.00E-04
415.50528;-0.0045
415.50611;-0.0098
415.5075;-0.0149
415.50889;-0.02
415.51055;-0.0251
415.5125;-0.0304
415.51444;-0.0357
415.51667;-0.0408
415.51944;-0.0459
415.52222;-0.0512
415.52555;-0.0563
415.52889;-0.0615
415.5325;-0.0667
415.53667;-0.0719
415.54083;-0.077
415.54555;-0.0822
415.55028;-0.0873
415.55583;-0.0924
415.56139;-0.0975
415.56722;-0.1026
415.57333;-0.1077
415.57972;-0.1128
415.58694;-0.1181
415.59417;-0.1232
415.60167;-0.1283
415.60944;-0.1335
415.6175;-0.1386
415.62639;-0.1437
415.63472;-0.1488
415.64361;-0.1539
415.65305;-0.159
415.66278;-0.1642
415.6725;-0.1693
415.68278;-0.1744
415.69278;-0.1795
415.70361;-0.1846
415.71444;-0.1897
415.72528;-0.1948
415.73639;-0.2
415.74805;-0.2051
415.75972;-0.2102
415.77139;-0.2153
415.78305;-0.2204
415.795;-0.2255
415.80722;-0.2307
415.81917;-0.2358
415.83139;-0.241
415.84389;-0.2462
415.85611;-0.2513
415.86778;-0.2564
415.87944;-0.2615
415.89111;-0.2666
415.90222;-0.2717
415.91389;-0.2768
415.925;-0.282
415.93583;-0.2871
415.94611;-0.2922
415.95722;-0.2973
415.96722;-0.3024
415.97722;-0.3075
415.98694;-0.3127
415.99722;-0.3178
416.00222;-0.3199
416.00222;-0.0177
416.0025;-0.0121
416.00305;-0.0062
416.00361;-9.00E-04
416.00417;0.0047
416.005;0.0101
416.00611;0.0152
416.00722;0.0203
416.00861;0.0257
416.01028;0.031
416.01222;0.0363
416.01444;0.0417
416.01722;0.0468
416.02;0.0521
416.02305;0.0572
416.02639;0.0623
416.03028;0.0676
416.03444;0.0727
416.03889;0.0778
416.04389;0.0829
416.04944;0.088
416.05528;0.0932
416.06167;0.0984
416.06805;0.1035
416.075;0.1087
416.0825;0.1138
416.09028;0.119
416.09861;0.1242
416.10667;0.1293
416.11528;0.1344
416.12389;0.1395
416.13305;0.1446
416.14222;0.1497
416.15167;0.1549
416.16167;0.16
416.17139;0.1651
416.18167;0.1702
416.19194;0.1753
416.20278;0.1804
416.21333;0.1855
416.22472;0.1907
416.23555;0.1958
416.24722;0.2009
416.25889;0.206
416.27;0.2111
416.28194;0.2162
416.29361;0.2214
416.30583;0.2265
416.3175;0.2316
416.32944;0.2367
416.34139;0.2418
416.35333;0.2469
416.36555;0.2522
416.37722;0.2573
416.38917;0.2624
416.40055;0.2675
416.4125;0.2727
416.42417;0.2778
416.43528;0.2829
416.44667;0.288
416.45805;0.2931
416.46944;0.2982
416.48028;0.3034
416.49111;0.3085
416.50222;0.3136
416.50222;0.3134
416.50222;0.0234
416.5025;0.0174
416.50305;0.0119
416.50361;0.0068
416.50417;0.0016
416.505;-0.004
416.50611;-0.0093
416.50722;-0.0144
416.50861;-0.0197
416.51028;-0.0248
416.51222;-0.0302
416.51444;-0.0353
416.51667;-0.0406
416.51917;-0.0457
416.52222;-0.0508
416.52528;-0.056
416.52861;-0.0612
416.5325;-0.0663
416.53639;-0.0716
416.54083;-0.0767
416.54528;-0.0818
416.55028;-0.087
416.55555;-0.0921
416.56111;-0.0973
416.56694;-0.1025
416.57305;-0.1076
416.58;-0.1128
416.58694;-0.118
416.59417;-0.1232
416.60167;-0.1285
416.60944;-0.1336
416.61778;-0.1387
416.62583;-0.1438
416.63472;-0.149
416.64361;-0.1541
416.65278;-0.1592
416.66278;-0.1643
416.6725;-0.1694
416.6825;-0.1745
416.6925;-0.1797
416.70389;-0.1848
416.71417;-0.1899
416.72528;-0.195
416.73667;-0.2001
416.74805;-0.2052
416.75944;-0.2103
416.77139;-0.2155
416.78305;-0.2206
416.795;-0.2257
416.80722;-0.2308
416.81944;-0.2359
416.83139;-0.241
416.84333;-0.2462
416.85611;-0.2513
416.86778;-0.2564
416.87944;-0.2615
416.89083;-0.2666
416.90222;-0.2717
416.91389;-0.2768
416.92472;-0.282
416.93528;-0.2871
416.94583;-0.2922
416.95667;-0.2973
416.96694;-0.3024
416.97694;-0.3075
416.98694;-0.3128
416.99694;-0.3179
417.00222;-0.3206
417.00222;-0.0169
417.0025;-0.0118
417.00305;-0.0057
417.00361;-3.00E-04
417.00417;0.0053
417.005;0.0105
417.00611;0.0158
417.0075;0.0215
417.00917;0.0267
417.01055;0.0318
417.01278;0.037
417.01472;0.0422
417.0175;0.0474
417.02028;0.0525
417.02361;0.058
417.02694;0.0632
417.03111;0.0685
417.03528;0.0736
417.04;0.0789
417.045;0.084
417.05055;0.0891
417.05639;0.0942
417.06278;0.0994
417.06944;0.1045
417.07639;0.1096
417.08417;0.1147
417.09167;0.1198
417.1;0.1251
417.10833;0.1302
417.11694;0.1353
417.12583;0.1404
417.13472;0.1456
417.14417;0.1507
417.15389;0.1558
417.16361;0.1609
417.17361;0.166
417.18389;0.1711
417.19389;0.1762
417.205;0.1814
417.21639;0.1865
417.22694;0.1916
417.23805;0.1967
417.25;0.2018
417.26139;0.2069
417.27278;0.2121
417.28444;0.2172
417.29639;0.2223
417.30861;0.2276
417.32055;0.2327
417.3325;0.2378
417.34444;0.2429
417.35639;0.248
417.36833;0.2531
417.38028;0.2582
417.39167;0.2634
417.40389;0.2685
417.41528;0.2736
417.42667;0.2787
417.43805;0.2838
417.44944;0.2889
417.46083;0.2941
417.47194;0.2992
417.4825;0.3043
417.49361;0.3094
417.50222;0.3128
417.50222;0.0233
417.5025;0.018
417.50278;0.0127
417.50361;0.0071
417.50417;0.0017
417.505;-0.0034
417.50611;-0.0085
417.50722;-0.014
417.50861;-0.0191
417.51028;-0.0242
417.51222;-0.0293
417.51417;-0.0347
417.51639;-0.0398
417.51917;-0.0451
417.52194;-0.0502
417.525;-0.0553
417.52833;-0.0605
417.53194;-0.0656
417.53583;-0.0707
417.54028;-0.076
417.54472;-0.0811
417.54944;-0.0862
417.55472;-0.0915
417.56055;-0.0966
417.56639;-0.1017
417.5725;-0.1068
417.57889;-0.1119
417.58583;-0.117
417.59305;-0.1221
417.6;-0.1273
417.60805;-0.1325
417.61667;-0.1376
417.62472;-0.1428
417.63361;-0.1479
417.6425;-0.153
417.65167;-0.1581
417.66139;-0.1632
417.67111;-0.1683
417.68139;-0.1735
417.69139;-0.1786
417.70222;-0.1837
417.71278;-0.1888
417.72389;-0.1939
417.735;-0.199
417.74611;-0.2041
417.75833;-0.2093
417.76972;-0.2144
417.78167;-0.2195
417.79361;-0.2246
417.80583;-0.2297
417.8175;-0.2348
417.82944;-0.24
417.84194;-0.2452
417.85444;-0.2503
417.86611;-0.2555
417.87805;-0.2606
417.88972;-0.2657
417.90111;-0.2708
417.9125;-0.2759
417.92333;-0.281
417.93417;-0.2861
417.94472;-0.2914
417.95583;-0.2967
417.96639;-0.3018
417.97639;-0.3069
417.98611;-0.312
417.99583;-0.3172
418.00222;-0.3201
418.00222;-0.0174
418.0025;-0.0122
418.00305;-0.0064
418.00361;-9.00E-04
418.00417;0.0042
418.005;0.0098
418.00611;0.0149
418.00722;0.02
418.00861;0.0251
418.01028;0.0302
418.01194;0.0355
418.01417;0.0406
418.01667;0.046
418.01944;0.0513
418.02278;0.0566
418.02611;0.0617
418.03;0.0671
418.03444;0.0722
418.03889;0.0773
418.04361;0.0825
418.04917;0.0876
418.05472;0.0927
418.06111;0.0978
418.0675;0.1029
418.07472;0.1082
418.08222;0.1133
418.09;0.1186
418.09778;0.1237
418.10611;0.1288
418.11472;0.1339
418.12361;0.139
418.1325;0.1442
418.14194;0.1494
418.15167;0.1547
418.16167;0.1598
418.17167;0.1649
418.18167;0.17
418.19222;0.1752
418.20305;0.1804
418.21417;0.1855
418.225;0.1907
418.23611;0.1958
418.24778;0.2009
418.25917;0.206
418.27083;0.2111
418.2825;0.2162
418.29389;0.2214
418.30639;0.2266
418.31861;0.2319
418.33055;0.237
418.3425;0.2421
418.35444;0.2472
418.36639;0.2524
418.37833;0.2575
418.39;0.2626
418.40167;0.2677
418.41361;0.2728
418.42472;0.2779
418.43639;0.283
418.4475;0.2882
418.45889;0.2933
418.47;0.2984
418.48083;0.3035
418.49167;0.3086
418.50222;0.3136
418.50222;0.0231
418.5025;0.0167
418.50305;0.0112
418.50361;0.006
418.50444;8.00E-04
418.50528;-0.0045
418.50639;-0.0101
418.50778;-0.0155
418.50917;-0.0208
418.51083;-0.0259
418.51278;-0.0313
418.515;-0.0366
418.5175;-0.0419
418.52;-0.047
418.52305;-0.0521
418.52611;-0.0572
418.52972;-0.0626
418.53361;-0.0677
418.53778;-0.073
418.54222;-0.0781
418.54694;-0.0834
418.55194;-0.0887
418.55778;-0.0938
418.56333;-0.0989
418.56917;-0.104
418.57555;-0.1093
418.5825;-0.1146
418.58972;-0.1197
418.59694;-0.1248
418.60444;-0.1299
418.6125;-0.135
418.62083;-0.1401
418.62917;-0.1452
418.63805;-0.1504
418.64722;-0.1555
418.65667;-0.1606
418.66639;-0.1657
418.67611;-0.1708
418.68611;-0.1759
418.69667;-0.1811
418.7075;-0.1862
418.71833;-0.1913
418.72917;-0.1964
418.74055;-0.2015
418.75222;-0.2066
418.76389;-0.2117
418.77555;-0.2169
418.7875;-0.222
418.79944;-0.2271
418.81167;-0.2322
418.82389;-0.2373
418.83583;-0.2424
418.84694;-0.2476
418.85917;-0.2527
418.87083;-0.2578
418.8825;-0.2629
418.89389;-0.268
418.90583;-0.2731
418.91667;-0.2782
418.9275;-0.2834
418.93833;-0.2885
418.94889;-0.2936
418.95972;-0.2987
418.96972;-0.3038
418.98028;-0.3089
418.98972;-0.3141
419.00028;-0.3193
419.00222;-0.3204
419.00222;-0.0174
419.0025;-0.0119
419.00305;-0.0068
419.00333;-0.0017
419.00417;0.0036
419.00472;0.0088
419.00583;0.014
419.00694;0.0192
419.00833;0.0245
419.01;0.0299
419.01194;0.035
419.01389;0.0401
419.01639;0.0453
419.01917;0.0504
419.02194;0.0556
419.02555;0.0608
419.02917;0.0659
419.03305;0.071
419.0375;0.0761
419.0425;0.0814
419.04805;0.0867
419.05361;0.0918
419.05972;0.0969
419.06639;0.102
419.07305;0.1071
419.08055;0.1122
419.08833;0.1173
419.09583;0.1225
